Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-05-26,273,273,270.89,272.19,264
2014-05-27,272.19,272.19,270,270,776
2014-05-28,270,272,268.49,268.49,409
2014-05-29,269.02,269.67,268.4,269.67,490
2014-05-30,270,277,267.27,268.79,721
2014-06-02,265.1,268.51,265.1,267.54,518
2014-06-03,268.53,269.9,268.48,268.48,208
2014-06-04,268,268.29,267.1,268.29,3100
2014-06-05,269.3,272.55,269.3,271.34,538
2014-06-06,272.9,272.9,272,272,70
2014-06-09,272,274.5,271.5,271.5,175
2014-06-10,267,274,267,272.51,890
2014-06-11,272.51,273.7,272,272,133
2014-06-12,272.39,272.8,271.5,271.5,433
2014-06-13,271,271.5,271,271,96
2014-06-16,267.41,270,267.41,268.02,3713
2014-06-17,269.9,271.89,269.9,271.53,119
2014-06-18,272,273.56,272,273.51,799
2014-06-20,271.55,271.55,270.87,271.33,493
2014-06-23,271.37,272.79,271.36,272.79,330
2014-06-24,272,273.5,272,272.34,59
2014-06-25,272.34,272.34,267,271.37,310
2014-06-26,271.4,271.4,266,266,357
2014-06-27,264.1,269.2,264.1,269.2,379
2014-06-30,269.2,269.2,266,266,87
2014-07-01,266,267.8,266,266.83,250
2014-07-02,270,270,263.7,264,871
2014-07-03,264,264.62,261.99,261.99,1525
2014-07-04,265,265,262,262.5,606
2014-07-07,264,264.76,264,264.3,256
2014-07-08,264.52,265,262.17,262.17,407
2014-07-09,262.17,262.42,259,259,2498
2014-07-10,259,260,256.93,258.35,1290
2014-07-11,259,263.68,259,263.68,3451
2014-07-14,265,265.03,263,263.12,344
2014-07-15,265.71,265.71,263.7,265,196
2014-07-16,265.5,266.88,265.47,265.5,205
2014-07-17,265,265,263.5,263.5,96
2014-07-18,265,265.9,265,265.22,611
2014-07-21,265.22,265.22,263.33,263.33,21
2014-07-22,265.22,267.75,264.48,267.3,218
2014-07-23,267.95,267.95,265.16,265.16,184
2014-07-24,265.05,266.7,265.05,266.7,138
2014-07-25,267.9,267.9,266,266,144
2014-07-28,266,267,265.6,265.6,166
2014-07-29,266.52,267,264.66,264.84,788
2014-07-30,264.1,264.1,259.31,259.31,2985
2014-07-31,260,260.49,258,258.65,2256
2014-08-01,257.21,258.65,255,258.65,549
2014-08-04,258.65,263,258.65,263,2089
2014-08-05,260,263.8,260,260.99,558
2014-08-06,261.1,261.1,260.1,260.68,932
2014-08-07,262,262,258,259.33,832
2014-08-08,259.77,259.77,255,257.48,542
2014-08-11,257.1,259,257.1,259,209
2014-08-12,262,262,259.12,259.5,54
2014-08-13,262,262.4,261.99,262.4,85
2014-08-14,264.5,267.17,263.32,267.17,618
2014-08-18,267.95,271,267.95,271,2299
2014-08-19,272,272,270.19,271.47,706
2014-08-20,271.9,271.9,270,271.9,375
2014-08-21,271.89,272.27,271.09,272.27,265
2014-08-22,271,271,269.58,271,1587
2014-08-25,268.9,272,268.9,271.01,227
2014-08-26,271.87,273.95,271.87,273.95,571
2014-08-27,273.94,274.49,273,273.9,578
2014-08-28,273,273,266.67,266.67,629
2014-08-29,268.74,269.8,268.19,268.19,137
2014-09-01,268.02,270,268.02,269.23,3155
2014-09-02,271,271.39,269.75,271.39,6568
2014-09-03,273.7,276.9,273.7,276.9,1548
2014-09-04,276.9,283,276.9,280,25146
2014-09-05,276.8,282,276.8,280.77,2881
2014-09-08,280,283.58,280,283.58,3240
2014-09-09,283.6,283.97,282.08,283.45,2288
2014-09-10,284.75,284.75,281.15,283,350
2014-09-11,280,283,279.26,279.53,458
2014-09-12,279,280,279,279.77,207
2014-09-15,278,280,278,280,349
2014-09-16,277,280.42,277,280.42,165
2014-09-17,282.99,283,282.21,283,32
2014-09-18,281.91,281.91,280.59,281,94
2014-09-19,283,285.47,282.08,285.47,4082
2014-09-22,281.57,285,281.57,284.1,207
2014-09-23,282.33,282.33,280,280,241
2014-09-24,278.2,281.83,278.2,280.56,4645
2014-09-25,282,282,280.35,280.58,133
2014-09-26,278.74,279.1,278.14,279,2875
2014-09-29,280,282.82,278.23,279.94,3755
2014-09-30,281.03,283.5,280.9,280.9,4499
2014-10-01,280.9,280.95,278,278.68,1062
2014-10-02,284,284,275.25,275.25,482
2014-10-03,275.25,276,275.25,275.8,11
2014-10-06,283.87,283.87,276.19,276.89,2404
2014-10-07,283.77,283.77,274.7,275.73,2193
2014-10-08,276,276,272,273,404
2014-10-09,274.74,275.28,273.06,274.7,186
2014-10-10,272,272,269.5,270,23465
2014-10-13,277,277,269.5,269.5,456
2014-10-14,270,271.4,268.5,271.38,405
2014-10-15,271.5,272.09,267,267,1342
2014-10-16,268.83,269.48,265.2,267,789
2014-10-17,266.77,271.16,266.77,270,270
2014-10-20,268.6,271.3,268.6,270.02,161
2014-10-21,269,273.2,269,273.1,175
2014-10-22,275.89,275.89,273,273.5,356
2014-10-23,274,274,272.9,274,183
2014-10-24,277.33,277.33,273.59,273.59,291
2014-10-27,274,275.17,272.19,274.75,911
2014-10-28,272.03,275,272.03,275,421
2014-10-29,272.95,276.92,272.95,274.27,717
2014-10-30,275,275.96,274,275.88,538
2014-10-31,276.95,278.5,276.5,278.3,586
2014-11-03,278.5,278.5,277,277,395
2014-11-04,278.6,278.6,277,278,307
2014-11-05,278,278.2,275.85,275.85,128
2014-11-06,270.2,276.02,270.2,273.8,1859
2014-11-07,274,274,272.52,273.04,327
2014-11-10,273.4,273.4,271.4,271.4,578
2014-11-12,277,277,271.1,271.4,322
2014-11-13,271.7,271.7,270,270,327
2014-11-14,283.5,283.88,269.25,271.95,1335
2014-11-17,270,272.75,270,271.6,325
2014-11-18,274.8,274.8,273.07,273.89,749
2014-11-19,274.8,274.8,272.45,272.45,250
2014-11-20,272.2,274.8,269.52,274.8,458
2014-11-21,274.9,274.9,270.2,273,112
2014-11-24,274.8,274.8,271,271,563
2014-11-25,271.2,273.47,270.25,271.87,1531
2014-11-26,272.91,272.91,271.01,272.34,46
2014-11-27,275.34,275.34,273,273.95,146
2014-11-28,275.3,275.3,272,274.9,82
2014-12-01,275,275,270.91,271.41,145
2014-12-02,274.63,274.87,272.21,274.7,72
2014-12-03,274.7,275.9,274.7,275.9,175
2014-12-04,275.8,276.1,273.91,273.91,647
2014-12-05,276.5,276.5,273.91,275.7,176
2014-12-08,278,278,272.97,274.65,301
2014-12-09,277.65,277.65,270,270,985
2014-12-10,271,271,267.8,267.8,823
2014-12-11,268.01,268.75,267,268.34,1332
2014-12-12,273.68,273.68,266.35,266.35,366
2014-12-15,267,267,261.49,262.15,766
2014-12-16,262.5,263,253.24,254.8,3437
2014-12-17,255.01,260.06,255,258.28,816
2014-12-18,262.77,263.88,260.85,262.77,4194
2014-12-19,265,265,259.82,260.15,966
2014-12-22,266.74,266.74,259.9,259.99,1729
2014-12-23,260,263,260,261,291
2014-12-29,262,262.2,259.03,260.17,478
2014-12-30,260,261.52,258.14,261.52,3832
2015-01-02,261.52,267,260.4,261.06,672
2015-01-05,259.53,264.7,256,256,1771
2015-01-07,256,261.66,255.52,260.15,661
2015-01-08,261.79,264.65,261,264.14,1353
2015-01-09,264.9,265,263,263,268
2015-01-12,263.88,264,261.74,261.74,400
2015-01-13,261.75,266.52,261.75,266.52,471
2015-01-14,264.66,266.99,262.66,263.55,4281
2015-01-15,263.72,265.17,255,258,883
2015-01-16,254.12,255,251.11,253.85,2811
2015-01-19,254.3,256,252,254.83,825
2015-01-20,255,255.91,251.02,251.68,9717
2015-01-21,254.15,256.9,254.13,256.9,743
2015-01-22,259.87,262.15,258.3,260,552
2015-01-23,262.49,262.8,260,260,873
2015-01-26,258.98,259.86,258.1,258.95,425
2015-01-27,259.99,262.5,258.1,261,6372
2015-01-28,262.5,262.5,258.1,261,323
2015-01-29,261,263.4,261,263.4,2232
2015-01-30,263.7,264.28,263,263,86
2015-02-02,264.93,264.93,260,260.5,1389
2015-02-03,261.29,263,261.15,262,166
2015-02-04,261.92,263.26,261.21,262.5,629
2015-02-05,262.5,262.54,261.9,262,818
2015-02-06,263.9,264.2,263,263.34,116
2015-02-09,264.75,264.75,262.99,263,157
2015-02-10,264.09,264.09,263.11,263.69,358
2015-02-11,264.25,264.25,262.08,262.08,414
2015-02-12,261.2,264,260.94,261.8,168
2015-02-13,263.04,264.19,262.91,262.91,81
2015-02-16,264.99,266.16,264.04,265.25,699
2015-02-17,266,266,265,265,234
2015-02-18,265,265,263.47,263.47,81
2015-02-19,265.42,265.42,264.79,264.79,118
2015-02-20,263.48,265.13,263.48,264.44,405
2015-02-23,264.52,265.5,264.45,265.5,67
2015-02-24,266.54,266.54,264.11,265.47,157
2015-02-25,266.43,266.43,265,265,30
2015-02-26,264.5,265.3,263.51,265.11,590
2015-02-27,266.36,266.5,265.27,266.5,110
2015-03-02,266.7,267.14,265.52,266.5,1255
2015-03-03,265.4,265.4,262.27,262.27,2397
2015-03-04,261.86,263.64,259.65,263.56,1520
2015-03-05,265.34,265.51,264.5,265.5,3126
2015-03-06,265.93,266,265,265,591
2015-03-09,263.68,265.5,262.95,264.5,755
2015-03-10,263.95,263.95,260.5,260.76,2145
2015-03-11,261.46,261.46,260.27,260.86,706
2015-03-12,261.28,262.2,260.76,261.8,3574
2015-03-13,260.96,261,258.5,259.99,1616
2015-03-16,260.17,260.51,259.41,260,661
2015-03-17,259.99,262.74,259.99,261.62,311
2015-03-18,263.05,264.9,263,263.7,154
2015-03-19,263.7,269,263.7,268.36,897
2015-03-20,268.5,271,268,271,1998
2015-03-23,271,271,269.2,270,4283
2015-03-24,270,271.5,269.84,271.5,9451
2015-03-25,271.5,271.5,269.6,269.7,2642
2015-03-26,267.7,268.6,267.35,267.35,26035
2015-03-27,271.5,271.5,267.5,268.93,38
2015-03-30,269.07,270.36,269,269.99,284
2015-03-31,269.03,270,268.51,269.87,498
2015-04-01,270,270,268.61,270,30
2015-04-02,269.58,270,267.65,269,345
2015-04-07,270,273.5,269,273.5,21832
2015-04-08,272.88,273.5,272.7,273,330
2015-04-09,273,274.7,272.16,274.68,2332
2015-04-10,274.7,276.11,274,274,1032
2015-04-13,275,275.08,273.2,273.23,14660
2015-04-14,274.88,274.88,272,273,216
2015-04-15,274.27,277.5,273.5,277,1105
2015-04-16,277.69,280.2,277.69,280.2,1433
2015-04-17,280,282.73,278.22,279,1514
2015-04-20,278.8,282,278.5,282,1129
2015-04-21,282.78,283.5,281.22,282.3,32657
2015-04-22,282.5,283.32,281.8,282.04,746
2015-04-23,283.57,283.57,281.09,283.5,1197
2015-04-24,283.43,284,281.42,282.2,3793
2015-04-27,283,287.5,282.54,287.3,1402
2015-04-28,287,287,285.07,285.51,2289
2015-04-29,286.4,287,283.86,285.52,2048
2015-04-30,283.21,284,281.09,283.2,38452
2015-05-04,284.5,284.88,283.24,284,531
2015-05-05,283.89,284.56,281.5,281.88,714
2015-05-06,281.88,284.09,281.1,284.09,1309
2015-05-07,284.03,285,280.53,285,386
2015-05-08,284.11,287.71,283.88,287.71,1674
2015-05-11,286.31,286.78,285.14,286.78,728
2015-05-12,286.03,286.03,282.01,284.88,317
2015-05-13,287,287.3,286.47,286.47,57
2015-05-14,286.16,286.16,283,283,464
2015-05-15,283.34,284.57,283.2,284.29,167
2015-05-18,284,285.38,284,284,289
2015-05-19,284.07,286,284.07,286,5183
2015-05-20,283.2,284.26,282,282.55,6091
2015-05-21,284.85,285.26,283.05,285.26,2517
2015-05-22,284.7,284.7,282.5,283.8,2309
2015-05-25,283.81,285,278.6,284.9,554
2015-05-26,278.33,280.01,277.5,279.32,3119
2015-05-27,277.99,278.18,275,278,4575
2015-05-28,278.61,278.61,276,276,245
2015-05-29,276.31,277.83,276,276,304
2015-06-01,278,278,275.3,275.3,4886
2015-06-02,275.52,275.52,271.3,272.76,2992
2015-06-03,273.07,273.07,270,270,712
2015-06-05,267.36,272.31,267.36,272.31,3399
2015-06-08,267.91,268,266.03,266.4,1925
2015-06-09,267.57,267.57,264.9,264.9,2352
2015-06-10,265.22,269.83,265.11,269.7,17806
2015-06-11,269.8,270,268.38,270,436
2015-06-12,269.12,269.12,266.5,267.37,129
2015-06-15,266.91,268,266,266.51,523
2015-06-16,267,267,266,267,77
2015-06-17,267,267,262.94,262.94,1547
2015-06-18,261.46,263.8,261,263,2254
2015-06-19,263.54,265,260.7,262.87,17688
2015-06-22,263.1,266.96,263.1,266,1554
2015-06-23,271,271,266.51,266.51,2412
2015-06-24,267.92,268,266.49,266.49,201
2015-06-25,266.47,270,266.47,267,375
2015-06-26,266.48,267.44,265.49,267,249
2015-06-29,260,262.95,257,262,1524
2015-06-30,261,263.85,260,263.85,1685
2015-07-01,264,266.2,263,263,672
2015-07-02,262.66,262.98,261,261.5,453
2015-07-03,261.3,266.9,257.75,266.9,7900
2015-07-06,266,266,260.1,260.15,169
2015-07-07,260.81,260.96,253.5,253.5,3856
2015-07-08,260,260,250.11,253,2509
2015-07-09,253.71,254.05,252.5,252.8,1454
2015-07-10,253,260,253,259.6,2236
2015-07-13,261.01,261.38,259.33,260.37,2713
2015-07-14,259.07,259.07,256.32,258,2742
2015-07-15,260,260,256.39,256.7,1671
2015-07-16,258.34,262.48,258.34,262.48,1691
2015-07-17,263.3,263.3,261,261.23,2822
2015-07-20,264.7,264.7,256.66,257.45,1367
2015-07-21,257.91,258,254.65,256.38,1946
2015-07-22,256.37,256.37,250,250,4261
2015-07-23,249.64,251.4,248,249.28,1912
2015-07-24,250.99,252.21,249.07,249.07,522
2015-07-27,249.07,249.07,247,248.77,1506
2015-07-28,250.23,252.5,250.23,251.14,25408
2015-07-29,252,255.53,251,253.16,788
2015-07-30,254.3,254.3,250,250,1224
2015-07-31,250.17,253.77,250.17,253.77,858
2015-08-03,254.04,255.21,252.85,253.1,132
2015-08-04,254.93,254.93,253.51,254.5,53
2015-08-05,254.01,257.8,254.01,257.5,1295
2015-08-06,258.99,258.99,250,250.05,16606
2015-08-07,250.91,252,250.6,251.1,1332
2015-08-10,252.16,252.79,250.57,252.79,1575
2015-08-11,254.15,254.79,253.35,254.01,218
2015-08-12,252.06,252.06,249.59,251.55,487
2015-08-13,253.72,253.98,252,253.3,1450
2015-08-14,254.4,254.4,251.6,251.89,442
2015-08-17,251.9,252,247.39,247.39,397
2015-08-18,247.83,249.41,246.6,248.62,2027
2015-08-19,248.91,250.74,248,249.91,136
2015-08-20,249.86,251.28,249.86,251,158
2015-08-21,249.19,250,248.75,250,160
2015-08-24,240.8,243.26,230,233.99,10542
2015-08-25,233.99,241.49,233.46,235.67,4475
2015-08-26,234.26,238.33,234.26,237.48,607
2015-08-27,239,256.9,239,256.9,622
2015-08-28,242.47,244.38,241.15,244.36,13670
2015-08-31,244.42,244.51,243.5,244.39,2513
2015-09-01,245.16,245.16,241.33,241.59,2367
2015-09-02,242.39,242.73,241.05,241.12,1934
2015-09-03,243.85,246.59,243.85,246.59,121
2015-09-04,245.46,245.6,243.84,244.5,370
2015-09-07,245.99,247.42,243.58,243.58,108
2015-09-08,245.02,256,243.22,256,781
2015-09-09,247.42,248.12,245,245,771
2015-09-10,245.17,248,245,248,224
2015-09-11,250.05,250.05,249,249,218
2015-09-14,249,249,248.1,248.1,150
2015-09-15,249.33,249.33,248,249.2,6031
2015-09-16,249.7,249.9,247.17,248.9,4721
2015-09-17,249.46,250.44,249,249.61,2094
2015-09-18,250.3,250.3,246.5,246.87,4397
2015-09-21,248.55,248.55,246.12,246.12,99
2015-09-22,249.4,249.4,244,244,327
2015-09-23,244,244.9,242.2,242.2,2016
2015-09-24,244.2,244.2,237.79,239.31,225
2015-09-25,240,241.38,240,240.2,112
2015-09-28,248.87,248.87,235.93,235.93,1167
2015-09-29,233.28,236.82,232.79,235.5,2585
2015-09-30,236.7,238.86,236.5,238.86,1507
2015-10-01,240.04,240.04,236.49,236.52,252
2015-10-02,237.45,237.47,234.45,236.22,582
2015-10-05,237.27,242.12,237.26,240.57,14905
2015-10-06,241.4,244.19,241.25,242.8,323
2015-10-07,244.09,244.09,242.65,242.65,3396
2015-10-08,246,246,243.24,245.21,2379
2015-10-09,247,247.72,246.49,247.5,2766
2015-10-12,249,249,245.16,246.28,143
2015-10-13,245.71,245.71,242.88,244.2,624
2015-10-14,244.02,247.12,243.45,245.06,154
2015-10-15,246.4,246.94,245.17,245.92,3424
2015-10-16,247.6,247.6,245.99,246,81
2015-10-19,245.11,245.11,242.63,242.85,204
2015-10-20,242.62,244.28,242.62,244.28,11
2015-10-21,244.49,244.49,244.18,244.2,78
2015-10-22,243.67,244.21,242.5,243.5,338
2015-10-23,245.06,245.1,243.5,243.5,715
2015-10-26,242,245.6,242,242.55,114
2015-10-27,242.55,243.96,241.75,242.33,6343
2015-10-28,242.5,242.9,241.25,242.9,15343
2015-10-29,243.24,243.24,237,237,1221
2015-10-30,238,238.42,235.63,237.9,632
2015-11-02,238.69,240.45,237.89,240.36,306
2015-11-03,240.73,240.73,237.7,238.9,331
2015-11-04,238.9,240.64,238,238,308
2015-11-05,238,238.57,235.19,235.19,1892
2015-11-06,236,236,233.22,233.22,2227
2015-11-09,234.26,234.26,230.13,232.32,5488
2015-11-10,233.24,234.5,232,234.37,629
2015-11-12,235.05,235.09,232,232,748
2015-11-13,231.45,232,227.76,227.76,1077
2015-11-16,227.29,228.32,226.11,228.32,4177
2015-11-17,229.28,232,228.32,232,5101
2015-11-18,231.12,233.97,230.25,233.97,385
2015-11-19,234.68,234.9,231.12,231.12,746
2015-11-20,233,233.85,233,233.85,52
2015-11-23,231.58,231.58,225,228.1,1355
2015-11-24,227.97,227.97,222.33,225.3,7437
2015-11-25,225.01,226.54,223.5,224.23,1013
2015-11-26,225.71,226.7,225,226.7,111
2015-11-27,226,226.46,223.44,223.7,1574
2015-11-30,224,225,220.91,223.9,292
2015-12-01,223.87,223.9,221.01,221.01,589
2015-12-02,221.5,221.77,216.46,217,4706
2015-12-03,216,218.93,214.01,217.57,3571
2015-12-04,214.01,216.9,208,216.9,3341
2015-12-07,217.64,218.45,215.78,215.78,2762
2015-12-08,216.11,216.11,209.7,211,622
2015-12-09,210.03,210.85,204.68,204.68,770
2015-12-10,210,210,206.27,206.5,568
2015-12-11,210.74,210.9,202.44,203,2950
2015-12-14,205,205,202,202.61,549
2015-12-15,203,205.59,203,204.93,2481
2015-12-16,204.38,210,204.38,210,2771
2015-12-17,209.83,215,209.66,213.1,2375
2015-12-18,210.13,214.05,210.13,214.05,849
2015-12-21,213.01,216.72,213.01,214.95,1447
2015-12-22,215.2,217.99,213.34,217.99,3080
2015-12-23,218,218,215.54,216.9,614
2015-12-28,219.9,219.9,215.43,215.88,498
2015-12-29,218,220.28,218,218.86,2137
2015-12-30,219.07,219.5,214.01,214.96,797
2016-01-04,214.19,214.19,208.1,208.56,811
2016-01-05,209.98,209.98,204.63,205.73,1177
2016-01-07,209.99,210,201.02,201.5,971
2016-01-08,202.22,202.85,197,197,3548
2016-01-11,200,200,195.38,198.33,3562
2016-01-12,203.25,203.25,199.97,202.87,1423
2016-01-13,203.06,208.95,203.06,206,4850
2016-01-14,202.97,204.61,200.25,204.61,16167
2016-01-15,205,207,202.5,202.5,533
2016-01-18,203.89,203.89,194.28,194.28,21639
2016-01-19,195.55,204.91,195.55,197.99,23389
2016-01-20,197,198.49,192,195.49,11262
2016-01-21,194.61,196.68,194.55,194.55,692
2016-01-22,197.34,199.85,197.17,198.2,1191
2016-01-25,199.84,200.64,198.6,198.6,406
2016-01-26,202.8,202.8,197.05,197.53,233
2016-01-27,198.41,198.7,198,198.26,40
2016-01-28,202.5,205.5,199.68,205.5,272
2016-01-29,204.37,204.76,202,204.58,592
2016-02-01,205.24,205.24,204,204.5,114
2016-02-02,205.49,205.49,201,201,12256
2016-02-03,200.15,201.35,199.46,200.31,2664
2016-02-04,202,205.5,202,205.5,2588
2016-02-05,207.85,208.1,206.09,207.47,2823
2016-02-08,211.99,211.99,204,205.74,8119
2016-02-09,205.7,212.5,202,203.34,198
2016-02-10,209.53,209.53,204.75,204.75,1803
2016-02-11,202.04,204.12,199.47,203.6,1084
2016-02-12,206.68,206.68,203.36,204.11,12963
2016-02-15,208.6,208.6,205,205,548
2016-02-16,204,205.52,203.96,205.5,3034
2016-02-17,208.06,212,208.06,211.97,3051
2016-02-18,214.4,216.02,212,212,3821
2016-02-19,211.63,212.96,211,212.65,223
2016-02-22,214.5,217.01,214.5,215.1,1212
2016-02-23,215.76,215.76,211.31,212.67,1854
2016-02-24,213.53,213.53,208.41,208.41,495
2016-02-25,210.71,212.5,210.26,210.26,1558
2016-02-26,210.27,215,210.26,214.44,4122
2016-02-29,215.6,217.5,210,217.4,514
2016-03-01,211.07,211.5,207.57,209.3,596
2016-03-02,214.49,214.49,208.3,214.4,308
2016-03-03,210,214.4,210,214.4,480
2016-03-04,215,216,214.17,214.17,926
2016-03-07,216.5,217.4,216.19,217.4,257
2016-03-08,217.4,218.19,216.01,216.01,346
2016-03-09,218.4,218.4,215.6,216.55,474
2016-03-10,216.72,219.29,216.6,218,448
2016-03-11,219.5,220,218.8,219.93,291
2016-03-14,220.72,222,219.66,219.66,714
2016-03-15,219.95,220.45,219.7,220.45,459
2016-03-16,222,222,219,219.4,224
2016-03-17,222,224,220,220,590
2016-03-18,228.5,228.5,223.86,224.85,401
2016-03-21,224.95,225.21,223.5,224.6,2857
2016-03-22,224.66,225,222.49,224.57,223
2016-03-23,226,227.01,221.21,221.21,681
2016-03-24,221.03,222,220.06,221,344
2016-03-29,221,226.26,221,224.2,1953
2016-03-30,226.93,230.71,226,230.63,4922
2016-03-31,229.96,230,227.09,229,645
2016-04-01,228,228.63,226.86,227.17,252
2016-04-04,227.76,228.59,226.84,228,338
2016-04-05,228,228,223.31,223.8,4402
2016-04-06,222.74,223.95,220,220.34,545
2016-04-07,221.01,226,219.2,219.2,522
2016-04-08,220.01,221.4,219.01,221.4,665
2016-04-11,219.83,229.98,219.83,229.98,184
2016-04-12,220.81,220.81,219,220,132
2016-04-13,221.33,224,221.33,223.98,245
2016-04-14,223.9,224.88,223.25,224.15,200
2016-04-15,224.2,224.2,223.46,223.46,1727
2016-04-18,221,224,220.99,224,311
2016-04-19,224.99,227.19,224.99,227.19,493
2016-04-20,228,228,225.01,225.61,222
2016-04-21,227,227,224.2,224.2,236
2016-04-22,225.46,230,222.89,223.85,655
2016-04-25,223.85,223.85,220.18,221.9,2199
2016-04-26,221.66,222.03,220.05,221,63
2016-04-27,220,221,218.26,218.26,399
2016-04-28,222,222,217,218.59,467
2016-04-29,219.55,219.55,217.75,217.75,469
2016-05-02,217,220.76,217,220.47,2206
2016-05-04,221.9,222,213.94,222,2088
2016-05-05,219.99,219.99,212.24,212.55,10807
2016-05-06,212.81,215.21,211.82,215.2,427
2016-05-09,213.36,215.2,212.79,214.14,2228
2016-05-10,213.88,213.88,209.24,209.56,2284
2016-05-11,210.79,211.52,210,211.11,668
2016-05-12,210.51,212,209.06,209.06,983
2016-05-13,209.88,211.81,208.57,210.75,305
2016-05-16,218.85,218.85,212.95,214.5,657
2016-05-17,215.43,217,213.99,214.31,373
2016-05-18,213.95,214.37,212.6,213,1779
2016-05-19,211.48,211.48,208,208,545
2016-05-20,210,210,206.56,209,369
2016-05-23,205.05,209.69,204,209.69,237
2016-05-24,209.95,212.15,209,211,212
2016-05-25,213.24,214.7,213.24,214.7,301
2016-05-27,213.8,213.8,213.13,213.7,208
2016-05-30,213,213.61,212,212.57,186
2016-05-31,213,214.75,210.65,210.65,147
2016-06-01,210.65,210.65,202.57,203.49,1488
2016-06-02,203.37,205.1,202.06,204.8,291
2016-06-03,204.06,207.5,204.06,206.97,1031
2016-06-06,207.8,208.37,205.15,206.7,510
2016-06-07,208.38,212,208.38,210.63,989
2016-06-08,211.65,213,210,213,925
2016-06-09,213,213,209.5,209.5,258
2016-06-10,210.11,210.11,206.18,206.78,1136
2016-06-13,203.24,206.18,203.24,205,521
2016-06-14,204.19,219.6,202.93,204.71,1238
2016-06-15,205,206,203.11,205.98,333
2016-06-16,202.15,202.83,198.9,198.9,2612
2016-06-17,201.01,203,201.01,203,260
2016-06-20,203.51,207,203.51,206.9,208
2016-06-21,206.9,208.8,206.9,208.8,1058
2016-06-22,208.85,210,207.48,210,161
2016-06-23,211.89,215.86,211,214,376
2016-06-24,200,207.43,190.55,207.43,3067
2016-06-27,207.5,208,201.42,202.5,1146
2016-06-28,203.11,208.8,203.11,205,998
2016-06-29,205.5,205.5,203.5,203.5,1084
2016-06-30,207.56,207.56,203.02,203.02,300
2016-07-01,204,204,202.8,202.8,344
2016-07-04,202.8,202.8,197.29,201.2,2036
2016-07-05,201.37,202.09,200.5,200.5,1736
2016-07-06,200.13,200.13,195.72,197.5,3501
2016-07-07,197.5,201.39,197.5,200,262
2016-07-08,200.18,203.5,199.4,203.5,705
2016-07-11,202.35,204,201.4,201.8,1437
2016-07-12,204,205.44,202,202,404
2016-07-13,205.7,205.7,202.11,203,1932
2016-07-14,206,206,201.76,201.76,642
2016-07-15,206.4,207.22,204.69,207.05,2567
2016-07-18,206.04,210,206.04,209.23,1719
2016-07-19,210,211,208,210.84,169
2016-07-20,210.95,210.95,209,210.5,593
2016-07-21,210.01,211.32,209.92,209.92,208
2016-07-22,210,211,209.02,209.04,1539
2016-07-25,211.04,212,210.93,212,202
2016-07-26,211.5,212,211.46,212,290
2016-07-27,210.02,210.4,208.44,210.4,3077
2016-07-28,210.6,210.6,208.22,209.81,64
2016-07-29,209.05,209.05,206.07,206.07,1225
2016-08-01,206.08,208,205.57,206,303
2016-08-02,210.13,213,207.4,211.1,664
2016-08-03,211.1,215.2,209.36,210,121
2016-08-04,207,213.01,207,213,2225
2016-08-05,214.22,214.22,212.01,214,1526
2016-08-08,212.07,216,212.07,216,479
2016-08-09,215.73,216.97,214,216,567
2016-08-10,216.65,216.65,215.8,216.1,271
2016-08-11,216.8,217.26,216.1,217.26,189
2016-08-12,218.89,219.37,216.9,216.9,740
2016-08-16,217,217.37,216.2,216.33,452
2016-08-17,216.15,216.15,213.98,214.26,232
2016-08-18,213.37,214.48,212,212.5,547
2016-08-19,217.77,217.77,211,211.5,1455
2016-08-22,210.98,211.66,210.6,210.6,2940
2016-08-23,210.68,211.46,207.82,208.53,3101
2016-08-24,208.88,208.88,208.4,208.85,129
2016-08-25,210,210,207.1,207.54,1675
2016-08-26,209.4,209.4,207.5,207.5,843
2016-08-29,208,208,206.89,206.89,1004
2016-08-30,208.81,210.69,208.81,210.6,953
2016-08-31,210.6,210.6,209.4,210.2,108
2016-09-01,211.61,211.61,206.5,206.5,493
2016-09-02,206.8,207.71,205.14,207.64,1173
2016-09-05,207.64,210,207.45,210,199
2016-09-06,211,211,208.46,210.26,296
2016-09-07,210.5,212.13,210.11,211.75,1670
2016-09-08,211.75,212.3,209.5,209.5,1690
2016-09-09,209.09,209.09,205,205,3553
2016-09-12,204,204,200.1,203.66,794
2016-09-13,210,210,202,202.94,467
2016-09-14,205,205,203.04,204.52,176
2016-09-15,204.13,204.13,203.25,203.27,1213
2016-09-16,214.8,214.8,203.5,204.33,715
2016-09-19,205.89,206.52,205.19,205.19,228
2016-09-20,205.06,205.28,204,205.06,398
2016-09-21,206.07,206.07,204.83,205.38,2216
2016-09-22,206.58,208.25,205,208.05,2401
2016-09-23,207.46,207.46,204.43,204.7,1488
2016-09-26,205.33,205.33,202.63,204.45,2154
2016-09-27,204.84,204.84,201.6,202.9,1161
2016-09-28,204,204.73,203,203,58
2016-09-29,202,205.7,202,204.44,409
2016-09-30,205.14,205.14,202.36,203.05,337
2016-10-03,202.56,204.83,202.56,204.83,205
2016-10-04,204.91,206.3,204.91,205.98,1019
2016-10-05,206.01,209,206,208.52,823
2016-10-06,208.49,208.57,207,208.28,142
2016-10-07,207.94,207.94,207,207.16,321
